config_name,model,cell,task,repetition,trajectory_path,report_path,exit_status,evaluation_status,evaluation_error,resolved_present,resolved,model_responses,tool_calls,submission_present,category,origin,measurement_status,measurable,outcome,tokens,api_calls,wall_seconds
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1833,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1833/openai_openai-agents-python-1833.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1833/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1625,0,36.54
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1843,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1843/openai_openai-agents-python-1843.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1843/report.json,Submitted,completed,,True,False,80,79,True,failed_patch,agent,measurable,True,0,1835541,79,354.04
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1843,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1843/openai_openai-agents-python-1843.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1843/report.json,Submitted,completed,,True,True,77,76,True,solved,agent,measurable,True,1,2850754,76,409.58
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1852,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1580,0,40.15
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1852,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1852/openai_openai-agents-python-1852.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1852/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1583,0,40.25
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1869,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1869/openai_openai-agents-python-1869.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1869/report.json,ExecutionFailed,completed,,True,False,99,99,False,timeout,agent,measurable,True,0,5786582,99,693.87
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1869,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1869/openai_openai-agents-python-1869.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1869/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,2889,0,36.57
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1884,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1884/openai_openai-agents-python-1884.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1884/report.json,Submitted,completed,,True,False,11,10,True,failed_patch,agent,measurable,True,0,58516,9,118.69
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1884,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1884/openai_openai-agents-python-1884.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1884/report.json,Submitted,completed,,True,False,17,16,True,failed_patch,agent,measurable,True,0,105662,14,120.0
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1934,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1934/openai_openai-agents-python-1934.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-1934/report.json,Submitted,completed,,True,False,13,12,True,failed_patch,agent,measurable,True,0,98065,10,103.58
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-1934,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1934/openai_openai-agents-python-1934.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-1934/report.json,Submitted,completed,,True,False,9,8,True,failed_patch,agent,measurable,True,0,52154,8,82.63
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-2014,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-2014/openai_openai-agents-python-2014.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-2014/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1542,0,36.27
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-2014,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-2014/openai_openai-agents-python-2014.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-2014/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1542,0,45.28
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-2082,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-2082/openai_openai-agents-python-2082.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-2082/report.json,Submitted,completed,,True,False,29,28,True,failed_patch,agent,measurable,True,0,472366,28,264.67
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-2082,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-2082/openai_openai-agents-python-2082.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-2082/report.json,Submitted,completed,,True,False,34,33,True,failed_patch,agent,measurable,True,0,717921,33,288.73
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-2105,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-2105/openai_openai-agents-python-2105.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/openai_openai-agents-python-2105/report.json,Submitted,completed,,True,False,31,30,True,failed_patch,agent,measurable,True,0,606465,30,238.88
main-run-glm,glm-4.5-air-t0,no_plan,openai_openai-agents-python-2105,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-2105/openai_openai-agents-python-2105.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/openai_openai-agents-python-2105/report.json,Submitted,completed,,True,True,24,23,True,solved,agent,measurable,True,1,378230,23,144.29
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-118,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-118/opshin_opshin-118.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-118/report.json,Submitted,error,"RuntimeError: Test runner produced no usable test_results.json (JSONDecodeError: Expecting value: line 1 column 1 (char 0)). Command output was:
$ python3 run_tests.py
t_misc.py::MiscTest::test_assert_sum_contract_fail - o...
FAILED opshin/tests/test_misc.py::MiscTest::test_assert_sum_contract_succeed
FAILED opshin/tests/test_misc.py::MiscTest::test_complex_datum_correct_vals
FAILED opshin/tests/test_misc.py::MiscTest::test_datum_cast - opshin.util.Com...
FAILED opshin/tests/test_misc.py::MiscTest::test_dict_datum - opshin.util.Com...
FAILED opshin/tests/test_misc.py::MiscTest::test_dual_use_compile - opshin.ut...
FAILED opshin/tests/test_misc.py::MiscTest::test_gift_contract_fail - opshin....
FAILED opshin/tests/test_misc.py::MiscTest::test_gift_contract_succeed - opsh...
FAILED opshin/tests/test_misc.py::MiscTest::test_list_comprehension_all - ops...
FAILED opshin/tests/test_misc.py::MiscTest::test_list_comprehension_even - op...
FAILED opshin/tests/test_misc.py::MiscTest::test_list_datum_correct_vals - op...
FAILED opshin/tests/test_misc.py::MiscTest::test_marketplace_compile - opshin...
FAILED opshin/tests/test_misc.py::MiscTest::test_no_parameter_annotation - op...
FAILED opshin/tests/test_misc.py::MiscTest::test_no_return_annotation - opshi...
FAILED opshin/tests/test_misc.py::MiscTest::test_opt_shared_var - opshin.util...
FAILED opshin/tests/test_misc.py::MiscTest::test_overopt_removedeadvar - opsh...
FAILED opshin/tests/test_misc.py::MiscTest::test_parameterized_compile - opsh...
FAILED opshin/tests/test_misc.py::MiscTest::test_return_anything - opshin.uti...
FAILED opshin/tests/test_misc.py::MiscTest::test_showcase - opshin.util.Compi...
FAILED opshin/tests/test_misc.py::MiscTest::test_union_type_attr_access_all_records
FAILED opshin/tests/test_misc.py::MiscTest::test_union_type_attr_access_maximum_type
FAILED opshin/tests/test_misc.py::MiscTest::test_union_type_attr_anytype - op...
FAILED opshin/tests/test_misc.py::MiscTest::test_wrap_into_generic_data - ops...
FAILED opshin/tests/test_misc.py::MiscTest::test_wrapping_contract_compile - ...
============ 24 failed, 102 passed, 5 xfailed, 4 warnings in 27.47s ============
",True,False,49,48,True,evaluation_error,measurement_pipeline,not_measurable,False,,1307641,48,340.97
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-118,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-118/opshin_opshin-118.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-118/report.json,Submitted,error,"RuntimeError: Test runner produced no usable test_results.json (JSONDecodeError: Expecting value: line 1 column 1 (char 0)). Command output was:
$ python3 run_tests.py
in _process_class
    raise TypeError('cannot inherit frozen dataclass from a '
E   TypeError: cannot inherit frozen dataclass from a non-frozen one
__________ ERROR collecting opshin/tests/test_ledger/test_interval.py __________
opshin/tests/test_ledger/test_interval.py:3: in <module>
    from opshin.ledger.interval import *
opshin/ledger/interval.py:1: in <module>
    from opshin.prelude import *
opshin/prelude.py:2: in <module>
    from opshin.ledger.api_v2 import *
opshin/ledger/api_v2.py:12: in <module>
    @dataclass(frozen=True)
/usr/local/lib/python3.11/dataclasses.py:1222: in wrap
    return _process_class(cls, init, repr, eq, order, unsafe_hash,
/usr/local/lib/python3.11/dataclasses.py:993: in _process_class
    raise TypeError('cannot inherit frozen dataclass from a '
E   TypeError: cannot inherit frozen dataclass from a non-frozen one
___________ ERROR collecting opshin/tests/test_std/test_fractions.py ___________
opshin/tests/test_std/test_fractions.py:4: in <module>
    from opshin.std import fractions as oc_fractions
opshin/std/fractions.py:13: in <module>
    @dataclass(frozen=True)
/usr/local/lib/python3.11/dataclasses.py:1222: in wrap
    return _process_class(cls, init, repr, eq, order, unsafe_hash,
/usr/local/lib/python3.11/dataclasses.py:993: in _process_class
    raise TypeError('cannot inherit frozen dataclass from a '
E   TypeError: cannot inherit frozen dataclass from a non-frozen one
=========================== short test summary info ============================
ERROR opshin/tests/test_misc.py - TypeError: cannot inherit frozen dataclass ...
ERROR opshin/tests/test_ledger/test_api_v2.py - TypeError: cannot inherit fro...
ERROR opshin/tests/test_ledger/test_interval.py - TypeError: cannot inherit f...
ERROR opshin/tests/test_std/test_fractions.py - TypeError: cannot inherit fro...
!!!!!!!!!!!!!!!!!!! Interrupted: 4 errors during collection !!!!!!!!!!!!!!!!!!!!
======================== 4 warnings, 4 errors in 1.52s =========================
",True,False,32,31,True,evaluation_error,measurement_pipeline,not_measurable,False,,521352,29,191.99
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-171,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-171/opshin_opshin-171.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-171/report.json,Submitted,completed,,True,True,65,64,True,solved,agent,measurable,True,1,1246980,63,300.03
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-171,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-171/opshin_opshin-171.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-171/report.json,Submitted,completed,,True,True,127,126,True,solved,agent,measurable,True,1,3692894,126,436.81
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-176,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-176/opshin_opshin-176.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-176/report.json,Submitted,completed,,True,True,27,26,True,solved,agent,measurable,True,1,241947,26,152.53
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-176,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-176/opshin_opshin-176.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-176/report.json,Submitted,completed,,True,True,31,30,True,solved,agent,measurable,True,1,275787,30,139.0
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-178,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-178/opshin_opshin-178.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-178/report.json,Submitted,completed,,True,False,23,22,True,failed_patch,agent,measurable,True,0,159890,20,86.5
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-178,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-178/opshin_opshin-178.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-178/report.json,Submitted,completed,,True,False,30,29,True,failed_patch,agent,measurable,True,0,357834,29,172.84
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-238,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-238/opshin_opshin-238.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-238/report.json,Submitted,completed,,True,False,1,0,False,no_action,agent,measurable,True,0,1517,0,38.37
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-238,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-238/opshin_opshin-238.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-238/report.json,Submitted,completed,,True,False,41,40,True,failed_patch,agent,measurable,True,0,779261,40,173.93
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-28,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-28/opshin_opshin-28.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-28/report.json,Submitted,completed,,True,False,3,2,False,empty_patch,agent,measurable,True,0,4929,0,52.94
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-28,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-28/opshin_opshin-28.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-28/report.json,Submitted,completed,,True,True,16,15,True,solved,agent,measurable,True,1,58354,15,82.85
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-340,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-340/opshin_opshin-340.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-340/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3936,0,47.58
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-340,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-340/opshin_opshin-340.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-340/report.json,Submitted,completed,,True,False,2,1,False,empty_patch,agent,measurable,True,0,3937,0,43.21
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-387,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-387/opshin_opshin-387.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-387/report.json,Submitted,completed,,True,True,44,43,True,solved,agent,measurable,True,1,682903,43,534.78
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-387,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-387/opshin_opshin-387.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-387/report.json,Submitted,completed,,True,False,43,42,True,failed_patch,agent,measurable,True,0,394810,42,155.55
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-389,run_0,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-389/opshin_opshin-389.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_0/opshin_opshin-389/report.json,ExecutionFailed,completed,,True,False,177,177,False,timeout,agent,measurable,True,0,9880952,175,705.22
main-run-glm,glm-4.5-air-t0,no_plan,opshin_opshin-389,run_1,experiments/2026-08-21_01-hauptrun/agentbench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-389/opshin_opshin-389.traj.json,experiments/2026-08-21_01-hauptrun/swebench/eth-sri_agentbench/no_plan/pi/glm-4.5-air-t0/run_1/opshin_opshin-389/report.json,Submitted,completed,,True,False,119,118,True,failed_patch,agent,measurable,True,0,3195176,118,491.65
